start_day,end_day,comment,custom_name,end_time,start_time,tag_type_code,id
"2024-12-25","","","","","2024-12-25T15:50:07-05:00","tag_generic_emotionally_exhausted","ccd85c0d-5e86-4cd5-a95b-f815fe1dc1dd"
"2024-12-25","","","","","2024-12-25T15:50:07-05:00","tag_generic_dark_bedroom","ab887ee7-cc44-4f30-9f74-d240d6f7a5bb"
"2025-01-13","","","","","2025-01-13T00:00:00-05:00","tag_generic_period","93e09529-9e40-4d22-bc89-900c87dd5b1d"
"2025-01-14","","","","","2025-01-14T00:00:00-05:00","tag_generic_period","c82aaf37-455a-41cb-a7d3-de0a2afd07f8"
"2025-01-15","","","","","2025-01-15T00:00:00-05:00","tag_generic_period","6aebcad1-b01e-49da-aab5-b65121fead02"
"2025-01-16","","","","","2025-01-16T00:00:00-05:00","tag_generic_period","24f2b4b7-1c81-4fbd-87c4-63cf0ddd373c"
"2025-03-21","","","","","2025-03-21T00:00:00-04:00","tag_generic_period","2ca9b89e-0c51-4dca-af65-e097adfc97f6"
"2025-03-22","","","","","2025-03-22T00:00:00-04:00","tag_generic_period","ffc22cac-2774-4c1a-9e6e-4bcfb8b42733"
"2025-03-23","","","","","2025-03-23T00:00:00-04:00","tag_generic_period","7d988cfa-14c2-4182-880e-615b0e30014b"
"2025-03-24","","","","","2025-03-24T00:00:00-04:00","tag_generic_period","7e76a112-1921-4579-a307-6674823f7beb"
"2025-03-25","","","","","2025-03-25T00:00:00-04:00","tag_generic_period","8398cb8f-dcdc-4861-a729-0137fbaf15a2"
"2025-03-26","","","","","2025-03-26T00:00:00-04:00","tag_generic_period","ceeb37a6-1321-4137-badd-5c7a34502d51"
"2025-06-15","","","","","2025-06-15T21:31:32-04:00","tag_generic_dark_bedroom","fe4a8140-6f5a-4d0f-a323-8940cf87b2bd"
